reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
6abf73af-4643-435e-a3db-8aa425491100,Dion Jun,https://play-lh.googleusercontent.com/a/ACg8ocIywzXLMt3i2LpX1gTQXBIPiv35UuHJ9sn-I1pBZHNehE6Mcg=mo,"My account was Block without any notice. I haved chat, sent email and called to CSO, it is already 4 days no one give any solution. How come?",1,28,6.9.7,6/7/2020 21:21,"Hi Dion, we'd love to help you. Please write to customer.care@blibli.com or call 025556060 and our team will help resolve your issue quickly /Mika^^",6/8/2020 14:21
7a343f32-3be5-4075-9b88-0be4e7818200,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Consider one of the best online shopping in Indonesia,5,,6.0.5,6/26/2019 13:10,Yeayyyy thank you! enjoy the app ^^  /  Fajar,6/29/2019 16:03
ce46d97b-f5a0-4ee7-8254-ef0f91e5f103,LukmanHakimHD Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXmmSYix3Gou_g0cCuJP4Y4OVwzDYibzx9CNi6On6IiRoH24I5h,Worst aplication I cannot login what a bad service,1,1,,6/19/2020 19:50,"Hi kak Lukman, mohon maaf untuk pengalaman belanja kakak yang kurang menyenangkan :( Kami selalu siap membantu atas kendala yang kakak alami, untuk penanganan lebih lanjut silakan hubungi kami di customer service 021-25556060, email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland",6/19/2020 23:03
8cd74186-b6ae-4539-a6c6-8a6d0346e57c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,simple and mudah bgt...the best,5,,6.0.5,6/18/2019 14:08,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) /Ferry,6/18/2019 14:22
ee243bcd-a413-4fe7-93a0-173c7b23e168,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,May be you can create options or entry list to look for other items in the same shop,5,16,6.3.0,9/21/2019 15:25,"Thank you  Andreas for the feedback, we will add this information. If you need help, please contact our customer service contact at 0804 1 871 871, email at customer.care@blibli.com or live chat ^^/ Wury",10/23/2019 14:28
06a91b0f-4eca-42a2-a3bb-2ae5671f2918,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very easy and helpfull,5,,6.4.5,10/31/2019 16:56,"Hai Kak kunto, terima kasih untuk ratingnya dan telah menjadikan Blibli.com sebagai online shope pilihan Kakak, jangan lupa cek promo kita yang ada di benner Blibli.com ya, sukses selalu. /Edwin",10/31/2019 21:07
06a865b1-f898-43f0-9584-45d34f96eb90,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Always fail to search items,1,10,6.4.0,10/2/2019 0:46,"Hai kak. Sebelumnya mohon maaf ya kak atas ketidaknyamanannya. kami akan terus berusaha untuk evaluasi dan selalu meningkatkan kualitas pelayanan kami agar customer kami selalu puas. Kalau ada kendala kakak bisa hubungi customer care kami ya Telp. 0804 1 871 871, email: customer.care@blibli.com atau via live chat kami. /Naulan",10/18/2019 22:57
cef13844-ca50-4c0c-9dec-c599518f3037,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best e-commerce with tons of high quality products and fast delivery service.,5,8,5.8.0,5/4/2019 16:27,"mantap nih kak untuk ratingnya, jangan lupa untuk ikuti terus promo menarik kami ya, Happy shopping :) / Naulan",5/15/2019 18:52
a4aae40f-fb0b-42b0-8aea-1f2ba861a970,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My new groceries app, free delivery. Pay with gopay and get cashback...try it out",5,,6.5.0,11/5/2019 8:10,"Yippie terima kasih untuk bintang 5nya, jangan sampai kelewatan promo seru blibli.com :slightly_smiling_face: / Marsha",11/5/2019 19:19
f9a23509-7046-4b05-b564-b57d31d34218,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great experience using this app. One of my favorite e commerce,5,5,6.2.5,8/17/2019 20:53,"thank you for download our app, enjoy shopping :) /  Fajar",8/28/2019 1:34
4affebd1-c9dd-4115-9db2-e15cb81d558d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"what i love from blibli, super fast for delivery in Jakarta. keep growing blibli",5,4,5.7.0,3/24/2019 16:20,Hi Alona thanks for your feedback :) We will always effort to improve the quality of our services. Happy Shopping :) / Rachel,3/29/2019 7:57
c4fcb1ac-149a-4bc3-8f05-31be4b82bfaf,Gloria Buarante,https://play-lh.googleusercontent.com/a/ACg8ocI3oR-ajmA_1bm1pAW4fhr9xs72EqT-FgbTWYJJ-ZFWiGya1w=mo,Great apps and easy to use,5,,8.6.0,4/10/2022 13:43,"Hi, thank you for the compliment :) waiting for the next order and the five stars^^ If there is anything we can help with, please call 08041871871 or email to customer.care@blibli.com or our Live Chat. Happy Shopping ^^ / Gaston",4/14/2022 12:43
dd2939a8-d16c-4226-95a4-95245798617d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,One of the best online shops in Indonesia 👍👍👍,5,1,5.7.5,4/17/2019 16:09,Many thanks for your awesome feedback. Enjoy the app and happy shopping^^ /keanu,4/23/2019 4:09
0543a0f7-23f4-44e8-ab99-ac21a4d67f98,Wirda Bahtera,https://play-lh.googleusercontent.com/a/ACg8ocLqfVTXJH1erw_0OJArSmqVV9y1Tihc8yUD6mPLuFCHK63_Kw=mo,"Excellent service, 5 stars quality",5,4,7.6.2,2/24/2021 12:13,Hi Blibli Friend thanks for your awesome feedback. Hopefully you enjoy the app and happy shopping :) // Tania,2/24/2021 13:35
bb5d8f11-f940-4d6f-bf88-7e4f488d390c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best deal shopping on line ever,5,,6.0.0,5/27/2019 14:01,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :) enjoy the apps ^^ / Gery,6/1/2019 2:05
17c28ba4-b5fe-4cac-a24a-ec149de70698,Lila Soe,https://play-lh.googleusercontent.com/a-/ALV-UjWlhamh_SjZpFMCgKbd7RXUwR6ZSI8-cR0J1SZTxZfrkodhdaCm-g,nice app and very easy to use,5,1,9.0.0,7/22/2022 5:02,"Hai Kak mantap kan kak :) thanks ya, Semoga terus setia berbelanja di blibli.com dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Bonny",7/23/2022 15:26
647199ec-bdaf-4f6a-b9a7-4fd5a2990464,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"easy for use, helpful..",5,,5.2.0,11/27/2018 19:33,"Yeay, thank you for using Blibli.com. Come to shop in Blibli.com. Feel and get many advantage from our promo and many more ^^ / Keanu",11/27/2018 23:25
6afcde24-6364-4973-b37e-89fea1a83a2f,Vina Khairunisa,https://play-lh.googleusercontent.com/a-/ALV-UjVwRL-ACe9tBzraPqdluo3eo7dawupAGu-24m6bNa-JGisUN9oL,"easy to use, nice ui/ux",5,,8.7.0,5/8/2022 7:25,"Hi Many thanks for your appreciation, Hope you'll be be a loyal customers at blibli.com and let's check out some various interesting promos on the app ^^ Let us know if theres any queries so we can make it through, please contact 0804 1 871 871 or email to customer.care@blibli .com or our Live Chat. Happy Shopping ^^ / Naga",5/8/2022 8:11
7d64628d-8365-442f-8602-1cfafa0a9f46,Boby Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjVC_mou3hLsibf8vlD9gx1uj2MDSighcisxlK8ecmtjgGbp4KI,Easy shopping with this app. Nice one 👌,5,2,6.9.5,5/13/2020 7:30,Mantap terima kasih banyak ya kak Boby atas komentar keren dan bintang limanya. Jika ada yang bisa kami bantu silakan hubungi 021-25556060 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Roland,5/28/2020 21:48
c1bdb9d8-bda6-437f-b5db-2a32de33cdbd,Ahmad Fahmi,https://play-lh.googleusercontent.com/a/ACg8ocKoWbwRx-O3JZ8WNRhHvYvPTDP-M-JqcPk0MVdBoGfdgi6KPA=mo,Good of e-commerce in Indonesia,5,,9.8.0,8/8/2023 18:31,"Hi  Ahmad Fahmi Thank you so much for your amazing review! We will share this with the team to let them know to keep up the amazing work. For any further information, please contact our 24/7 customer service on 08041871871, email customer.care@blibli.com, Facebook Blibli.com, Twitter @BlibliCare or Live Chat. Have a nice day! - Voni",8/8/2023 20:59
1ed9bc3a-43e2-4fa9-b97f-56bc58b48791,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy and comfortable,5,1,6.3.0,9/13/2019 6:25,"Hai Kak, Terima kasih loh sudah memberikan rating bintang 5 untuk kami, dan sudah menjadikan blibli.com sebagai online shop pilihan kakak, kami akan terus berusaha untuk meningkatkan kualitas pelayanan kami, dan mengedepankan kepuasan konsumen, jangan lupa untuk ikuti terus promo-promo menarik kami ya kak, Happy shopping :) / Naulan",9/19/2019 0:29
8e3d7742-fb71-42d1-a5e7-b620e81b2735,RainbowSix Warden,https://play-lh.googleusercontent.com/a-/ALV-UjVUrvv8ymEwvXRfJ2MNAXJuwqjBGBH4KKhbjQEXR-sWV8tFs9UI,i only like the ads where the woman threw her phone against the tv because there's a cockroach,4,,,5/10/2021 10:15,"Hi Warden Yuuhuu its really funny ^^ let's check, check out the various attractive promos in the app ^^ If later there is something we can help, immediately call 0804 1 871 871 or email to the customer .care @ blibli.com or our Live Chat. Happy Shopping ^^ / Gayatri",5/13/2021 5:28
87c27c46-e155-4f73-8eaf-5bb68851c1a4,Soulsista Soulsista,https://play-lh.googleusercontent.com/a-/ALV-UjUIq8gIzyJ-NnehsWdZ3dqXhJYiAmCL2-yLzJUQ6r4aKvNAjKXW,always love the free ongkir especially same day service!! what a deal !,5,,8.7.0,5/13/2022 22:16,Halo Yuhuu mantul ya kak^^ Semoga terus setia berbelanja di blibli.com dan yuk ceki ceki berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Gayatri,5/14/2022 4:00
cd272262-c7c5-409b-9b4e-599a2fdcd67f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,price rate is relative higher than others,4,,6.5.6,12/5/2019 22:01,Sip kak terima kasih atas Feedbacknya yaa :) ditunggu untuk orderannya dan bintang limanya untuk applikasi kami yaa Happy Shopping /Edwin,12/6/2019 9:01
ffc9edd3-c743-4735-861a-4560b2917e8b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very nice app, fast n reliable",5,,5.0.5,9/28/2018 12:31,Many thanks for your awesome feedback. Enjoy the app and happy shopping^^ /Lukas,9/29/2018 4:32
4a03a295-7bf8-4854-bc80-b7c24f358b85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Improve the user friendly of apps,3,1,5.3.1,12/16/2018 13:16,Sip kak terima kasih atas Feedbacknya kami akan terus tinggkatkan kulitas pelayanan kami terutama untuk kualitas tampilan applikasi kami ya kak agar bisa lebih mempermudah lagi dalam mengaksesnya untuk informasi lebih lanjut Silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami Happy Shopping ^^ /Keanu,12/29/2018 20:28
bbd7d4d8-25f2-4a94-b2c0-94285b61b35d,tono widjaja,https://play-lh.googleusercontent.com/a-/ALV-UjUesMj9Eni8ajUFEQFpskOlkXLc6yiOrHd8g1ApR3H2mLdItgW6,simple & Easy,5,,7.5.5,12/30/2020 15:05,"Yeay, thank you for using Blibli.com. Come to shop in Blibli.com. Feel and get many advantage from our promo and many more ^^ / Regina
",12/30/2020 15:30
353ac3a4-f63b-4de7-99c5-2bb3db3b438c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,user friendly. fast to find and redeem promotion. no tipu tipu no php an,5,1,6.6.0,12/12/2019 22:00,"Mantap, terima kasih bintang 5 nya Kak Mukhlis ^^. Cek promo seru blibli.com ya Kak jangan sampai ketinggalan :) / Miko",12/12/2019 22:44
09ecadbf-ff66-4b8b-aa3e-a2b8b8e23b53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use. helpful.,5,,5.6.1,3/12/2019 17:21,Thank you blibli friend for good review :) hopefully you always enjoy with this apps ya ^^ / Gery,3/13/2019 22:04
6fcf95db-46f7-44dd-984a-5c4bdb1ce8b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It has been good experience shopping with...,5,1,5.1.1,10/19/2018 6:31,"Thank you for sharing your great experience to shopping at Blibli.com, enjoy the app ^^ / Yuke",10/25/2018 10:10
a349f678-0b5c-4f85-8244-4ae2414f67fd,Ast And,https://play-lh.googleusercontent.com/a-/ALV-UjUsKpMUGeVHxpraNP71Uf9Z7IX4FXNnqaFgpxlodVK1FF9a61T7,Speechless if get so many promo or voucher discount,5,3,7.1.0,7/26/2020 13:10,"Hai Kak. Thanks ya komentar keren dan bintang limanya. Kuylah berburu promo di hari ini. Banyak banget loh promonya, jangan sampe ketinggalan Kak. Ditunggu orderannya. Happy shopping^^ // Vallen",7/26/2020 15:53
03b0c7bc-95a9-466b-9f2b-9659368e3aec,Bm Mo,https://play-lh.googleusercontent.com/a-/ALV-UjWGpOxb7K-L7PDawRkBzS35DDhe7r0Y6QLoxmR9ow4q5fYZJbL0,Keren banget easy to use,5,,7.1.0,8/3/2020 23:06,Hai Kak. Thanks ya komentar dan bintang limanya. Yuk cek promo menarik di Blibli.com. Ditunggu orderan selanjutnya. Happy shopping^^ / Vallen,8/4/2020 7:12
81346a0f-347d-4810-8476-acdc3d42b42c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"simple,user friendly",5,,6.8.6,3/31/2020 10:45,"Yeay, thank you for using Blibli.com. Come to shop in Blibli.com. Feel and get many advantage from our promo and many more ^^ /rifat",3/31/2020 19:52
a4504aa5-daed-4996-a64e-4eb66972fbb0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy for transaction. Very good,5,1,5.1.1,11/26/2018 12:36,"Yeah ! thank you Mr. Suharyono. We still trying give the best for our lovely customer, hopefully you enjoy :) /Galih",11/27/2018 8:40
47081f44-ff97-4f44-956a-7d727c7ae699,Nata Kalana,https://play-lh.googleusercontent.com/a-/ALV-UjUxwSROy3WqYJiAwdzhMRviZP9yYBJ7x9XDe1nZMkEdUZFH7PtV,"Don't believe Blibli says: Gratis retur 15 hari (bersyarat). Stupid team checking ""Pengembalian barang"" will trick you in anyway in order you to accept their bad, ugly products. It's such a wasting of time to claim your product return!!!",1,1,9.0.0,8/15/2022 22:11,"Hai kak, mohon maaf jika terdapat kendala selama order di Blibli.com, kami akan selalu siap membantu atas segala kendala yang kakak alami, untuk penanganan lebih lanjut silakan hubungi kami di nomor customer service 08041871871 atau via email ke customer.care@blibli.com, semoga kendala yang ditemukan dapat terselesaikan dengan baik /Nakula",9/5/2022 5:50
e5c5a947-0481-473b-8054-c8557097f0dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,barang rata2 ori dan free ongkir.. apps jg user friendly,5,1,6.1.0,7/23/2019 9:01,"Yeaahh, terima kasih atas review dan bintang 5 nya, Kami tunggu pengalaman berbelanja menyenangkan Anda selanjutnya di Blibli.com. Happy Shopping :)  / Chania",8/20/2019 14:56
65c57224-be8d-422b-8dfd-970e6e974a7d,Budi Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocLx7dqPK_WO_xAJU_v4PUtmpFWmJXCBm48yDEs4yKiqyJ6AbA=mo,simple and practice,5,1,8.2.1,11/12/2021 20:36,"Hai Kak, yeap mantap ya kak^^ Semoga terus setia berbelanja di blibli.com dan yuk mari kita cek berbagai promo menarik di aplikasinya ya ^^ Jika nantinya ada yang bisa kami bantu segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Naga
",11/14/2021 6:06
87a87ebd-cbc3-43b0-84eb-c4cd4c8f1cf8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Recommended apps for shopping!!!,5,,6.3.0,9/25/2019 11:56,Many thanks for your awesome feedback. Enjoy the app and happy shopping^^ /Ferry,9/25/2019 16:46
e77f9d7c-0707-4c11-a070-0dc3198c6241,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very easy and helpfull,5,,5.6.1,2/22/2019 19:30,Thank you blibli friend for good review :) hopefully you always enjoy with this apps ya ^^ / Gery,2/26/2019 4:27
e1ae6439-64f7-4488-9896-3251670ed73c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy and Save,5,1,5.5.0,1/31/2019 20:36,Yup ! that's right Bro Soeryono. We We made simple made with multifunction so our customer can use it easily :) /Galih,2/1/2019 15:58
bdb8835e-b7ef-4bb8-a88a-74164e028f14,Tjen Hendri,https://play-lh.googleusercontent.com/a-/ALV-UjV4J-YmababhVzJIVwp2YkfEqJvsm8j3Pgtj6PjxMLWfFgm1PKP,Error during at tukar tambah. Cannot procees,1,1,5.9.5,8/15/2020 13:17,"Hai Kak Tjen, sangat disayangkan atas kendala proses tukar tambahnya ya. Silahkan hubungi customer care kami di 08041871871 atau email di customer.care@blibli.com atau bisa juga melalui layanan live chat kami :-) / Miko",8/15/2020 13:30
09380aec-6401-4f55-94d7-7d831deae646,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent Easy to browsing merchant,5,,6.2.0,9/3/2019 13:27,hi blibli friend thank you for having us :) happy shopping ^^ / Chelsea,9/16/2019 15:09
e3b4f389-0ca9-4a35-a9e5-494dbf583dac,Isaias Gamal,https://play-lh.googleusercontent.com/a-/ALV-UjUVbW5Y5X5X9n6rESlKZ2C3M59swnKC3Su3mNeXDvY4FxAnD7YP,Too weight apps 36 MB add more always update,5,,,12/6/2021 12:12,"Hi Hendra, sorry for the unpleasant shopping experience :( this will be our feedback so that it will be better in the future. For problems so we can help immediately call 0804 1871 871 or email to customer.care@blibli.com or our Live Chat or Twitter @BlibliCare Hopefully the problem will be given the best solution soon ^^ / Gayatri",1/10/2022 15:09
7023be4c-e7db-468d-bd19-768a68c9e252,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app can't be opened on my phone (xiaomi a2 lite),1,5,5.8.0,5/1/2019 22:31,"mohon maaf ya kak atas ketidaknyamanannya, kami akan terus berusaha untuk evaluasi dan selalu meningkatkan kualitas pelayanan kami agar customer kami selalu puas, jangan lupa untuk ikuti terus promo-promo menarik kami ya kak, Happy shopping :) / Naulan",5/9/2019 8:08
04890d77-950f-49b5-80c3-873e99dc72dd,Kris Kristina Adv BHM LAB,https://play-lh.googleusercontent.com/a-/ALV-UjV0PbBr-0hHEcNC4tfQwcglPgBw6aaYixYLU3NCyMXyrG_wIJcXkg,eazy peazy app for monthly shopping . thanks,5,,9.1.0,9/1/2022 12:19,"Thank you for the compliment, we're waiting for the next order. If there is anything we can help with, please call 08041871871, email to customer.care@blibli.com or our Live Chat. Happy Shopping ^^ / Nazriel",9/1/2022 12:21
480ccb16-f599-432a-978d-aaaf5c271aa5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome shopping experience with blibli,5,,,12/24/2018 18:23,Thank you for you using this app. Hope you feels satisfied with Blibli.com. Happy shopping :) /Chelsea,12/30/2018 20:02
e76051a7-f653-469f-a01d-00f7598e177e,Artie Artini,https://play-lh.googleusercontent.com/a-/ALV-UjVdywlUK7yagQnfNBO0YM_U9fYTYJGhcePoQYEPmVt3tK6jvIg,"product original, good price",5,,7.5.1,12/12/2020 6:52,Thank you blibli friend for good review :) hopefully you always enjoy with this apps ya ^^ / Uzma,12/12/2020 13:29
18353e9a-1427-4e3f-855b-2c47096e5b6e,Annisa Safanta,https://play-lh.googleusercontent.com/a-/ALV-UjVNDyjbRlEU9oRUBOs3Ty6ItA0q-X9zZEHvDxSmzZwQtnld6vuFug,keep the good work. blibli is a good app,5,,8.3.0,12/5/2021 15:31,"Hi Annisa Yuhuuu thanks ^^ Hope you continue to be loyal to shopping at blibli.com and let's check out the various interesting promos on the app ^^ If later there is something we can help with, please contact 08041871871 or email to customer.care@blibli .com or our Live Chat or Twitter @BlibliCare Happy Shopping ^^ / Gayatri",1/10/2022 14:41
b5263603-ac1b-43f5-a1b0-c302ad6f869d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy & fun,5,,6.2.0,8/4/2019 11:49,Many thanks for your awesome feedback. Enjoy the app and happy shopping^^ / Roland,8/14/2019 14:27
cc1b15c6-e7c2-4962-8056-a57efdda3f84,Weni Tridiana,https://play-lh.googleusercontent.com/a-/ALV-UjV2o7hlobxN745AuK7AumnlXqmyFnQ-oYWCuUwhtMvypDNv5q1z,"Having bad customer experience hehehe. Bhay Blibli, sorry that I have to uninstall this app and thankyou for the shopping experience",2,,4.9.1,5/27/2021 15:27,Hi Weni I'm sorry that the shopping experience was not pleasant :( this will be our feedback to make it better in the future. For problems so that we can help please immediately contact 0804 1 871 871 or email to customer.care@blibli.com or our Live Chat. Happy Shopping ^ ^ / Gayatri,5/31/2021 2:16
8e46ddb3-57b8-4a40-bae2-284d11f6d682,Ellriza Mattheus,https://play-lh.googleusercontent.com/a-/ALV-UjUizH0zkqPSxpYYe0_i328gFxypW9iqQBCZQzLKwRAd4x1X1j1dvg,I cna always count on this app.. Terutama lg landemi kayak skrg..,5,,7.5.5,12/31/2020 23:46,"Hola kak, Thanks ya udah jadikan blibli jadi online shop pilihan kakak. Jika ada yg ditanyakan bisa langsung hubungi kami di 0804 1 871 87 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping / Tiara",1/1/2021 10:05
c7b4dc16-486d-4318-afcf-fc6007b935e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren aplikasi tanpa neko neko... real promo,5,,5.2.1,11/21/2018 22:01,Mantaapp Benny siap-siap nantikan promo menariknya di aplikasi kami yaa :) / Yuke,11/22/2018 19:01
f2416968-b96a-492e-b86f-3b7f8c526c3a,Shashank M,https://play-lh.googleusercontent.com/a/ACg8ocKJxdbELq8uOxmkgQEP2OX9Bm7IVAjW8Qdk-3yXQWtS_cg-6Q=mo,"Bug free app, Best QA team",5,,,2/8/2023 17:35,Halo kak Shashank M mantap! Makasih banyak buat review kerennya. Review dari kakak akan Bonny share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.  Happy shopping! - Bonny,2/10/2023 4:17
c2e6603b-f457-4c68-bfab-715b719f8206,dony prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjWNUA6qicT3sM3cPAkMiZlc6wJqs5kkKJWBsZDmL-VHd85dM_Q,the only shopping app that can't deleting chat,1,3,7.9.0,7/30/2021 1:32,Hi Dony sorry for the unpleasant shopping experience :( this will be our feedback so that it will be better in the future. For problems so we can help immediately call 0804 1 871 871 or email to customer.care@blibli.com or our Live Chat . Happy Shopping ^^ / Gayatri,8/13/2021 16:47
826baf8f-eed3-4ba7-83b0-5a58000a85cd,HM Yansen (Ank),https://play-lh.googleusercontent.com/a-/ALV-UjUCb4X6Q24D4nCHmzYKE39IW7CKZCiWyzniDvXBoc-t5e3Z8KYx,Sort by discount is not available,3,,7.6.6,3/26/2021 7:53,"We apologize for the problem :( please call our customer care 0804 1 871 871 or customer.care@blibli.com for

further assistance ^^ / Megan",3/26/2021 19:55
